文件名,文件类型,所在目录,主要功能,详细说明
main.c/h,主程序文件,CORE/SRC和INC,系统主控制,"- 系统初始化配置
- 主循环控制逻辑
- 系统自检流程（开机Logo显示、系统自检等）
- 各模块初始化调用
- 主循环中的状态监控"
gpio.c/h,GPIO配置文件,CORE/SRC和INC,GPIO管理,"- 所有GPIO引脚的初始化配置
- 引脚状态读取函数
- 引脚状态设置函数
- GPIO中断配置
- 引脚状态变化检测"
switch_control.c/h,切换控制文件,CORE/SRC和INC,通道切换控制,"- 三通道切换逻辑实现
- 使能信号检测和处理
- 通道状态管理
- 切换条件判断
- 切换过程控制"
relay_control.c/h,继电器控制文件,CORE/SRC和INC,继电器管理,"- 继电器驱动控制
- 继电器状态监控
- 磁保持继电器脉冲控制（500ms）
- 继电器状态反馈处理
- 继电器异常检测"
temperature.c/h,温度监控文件,CORE/SRC和INC,温度检测,"- NTC温度数据采集
- 温度值计算（查表法）
- 温度阈值判断
- 温度异常检测
- 温度回差处理"
fan_control.c/h,风扇控制文件,CORE/SRC和INC,风扇管理,"- 风扇PWM控制（20KHz）
- 风扇转速检测
- 温度联动控制逻辑
- PWM占空比调节
- 风扇状态监控"
alarm.c/h,报警系统文件,CORE/SRC和INC,报警控制,"- 异常标志管理（A-M类）
- 报警输出控制
- 蜂鸣器控制（不同报警模式）
- 报警状态显示
- 报警条件判断"
oled_display.c/h,显示控制文件,CORE/SRC和INC,OLED显示,"- OLED初始化配置
- 显示界面管理
- 状态显示更新
- 异常信息显示
- 系统信息显示"
adc.c/h,ADC配置文件,CORE/SRC和INC,ADC控制,"- ADC通道配置
- DMA传输设置
- 采样控制
- 数据转换
- 采样时序控制"
i2c.c/h,I2C配置文件,CORE/SRC和INC,I2C通信,"- I2C通信配置
- OLED通信协议
- I2C数据传输
- 通信错误处理
- 总线状态管理"
tim.c/h,定时器配置文件,CORE/SRC和INC,定时器控制,"- 定时器配置
- PWM输出控制
- 定时中断处理
- 时间计数
- 周期事件管理"
usart.c/h,串口配置文件,CORE/SRC和INC,串口通信,"- 串口通信配置
- 调试信息输出
- 数据收发控制
- 通信协议处理
- 错误处理"
watchdog.c/h,看门狗配置文件,CORE/SRC和INC,看门狗管理,"- 看门狗初始化（1秒）
- 喂狗操作
- 超时处理
- 系统复位控制
- 运行状态监控" 